name, puuid
oku 쿄쥬로,zzp7s3IQ3Z6wECj57RjdDj7nKb1jh6ecE0iMKkhgtl8A2Sl09ibls6NcvOSp2HbfbRDYrLew7K0DsA
병맛같음,2uywvNuN2y3_keWLZbOfUdOvFDk6AVwIjS3jNa2-mhdXfJtN6TyaCLuMyaDPCRutY5TafdvQ16Q6wg
비싼챔피언안취급,DFax6QFSxFGPx7PZ4HDCfvOzhAWbj8mWCjnwPYjRYto_ZkrmW72VLtvfIss_Vzd8-3oF4_VTyzImQQ
시노자키아OI,Bp-6sr5ygk7715CYw5YLCvszvGPjA8Qj_fLbEkuCEsxyPVdU16uNsMqyR2waay5wCpBMAwoik136WA
암상인윤씨,zX27ifETizEw8VHu0hfMf9yqJNUwX2P7p2GMyuZ2wHfrsgloV4K9fOALnvJoAYI7j7arhKq16zvbbg
옴걸 Arin,2Ce0LyEb17Hca5dhixsqjWf2AVyMLZNwx3iEvpa7ugh6ex63O2fQA0mAd2mSsjmmdLc6TaVxpKnDZg
인생은결국혼자다,4Xy7NecagnjYaeNV6sOXaArfGwWeW2EpjAetcGZPtvGWh5LckdOahq_UqG62XluP64S2YFh06_Rq2Q
칼라똥56,4Wgsh2bgO-hWqoRPLZ7yCCBiGz3E1QCRdw2WGkaM0o0W85lZO83gm3_Rhy3Gw1diT7ingA21Vz_4sA
트위스트는페이크,c3m1hwWqsZm8Kjz-diJXGEYfWgUhg0KKB1fO5zCQdfi0Ejgfgz56DCpXdUFlqnQtHgVmyY_ba1_vdQ
화가 나려는 사람,YgaLTFguPxOjTqL4gQMJQFByKHnspEBqbVSZY8k19SDyczVvZMtpKRVObMv84cYe1sczOT5I9AZH_Q
